index;2025;2030;2035;2040;2045;2050
0;8,19E-05;7,81E-05;8,35E-05;7,98E-05;8,39E-05;8,39E-05
1;3,08E-05;3,12E-05;3,14E-05;3,14E-05;3,08E-05;3,08E-05
2;3,19E-05;3,21E-05;3,26E-05;3,23E-05;3,22E-05;3,22E-05
3;3,31E-05;3,36E-05;3,39E-05;3,38E-05;3,32E-05;3,32E-05
4;3,54E-05;3,61E-05;3,55E-05;3,53E-05;3,54E-05;3,54E-05
5;3,93E-05;3,98E-05;4,00E-05;3,93E-05;3,94E-05;3,94E-05
6;4,14E-05;4,21E-05;4,19E-05;4,18E-05;4,18E-05;4,18E-05
7;5,94E-05;6,08E-05;6,15E-05;5,83E-05;5,87E-05;5,87E-05
8;1,10E-04;1,11E-04;1,10E-04;1,05E-04;1,07E-04;1,07E-04
9;1,67E-04;1,60E-04;1,57E-04;1,54E-04;1,65E-04;1,65E-04
10;1,87E-04;1,87E-04;1,93E-04;1,83E-04;1,98E-04;1,98E-04
11;1,74E-04;1,64E-04;1,68E-04;1,61E-04;1,71E-04;1,71E-04
12;1,27E-04;1,20E-04;1,30E-04;1,23E-04;1,24E-04;1,24E-04
13;1,15E-04;1,17E-04;1,26E-04;1,21E-04;1,14E-04;1,14E-04
14;1,71E-04;1,67E-04;1,82E-04;1,75E-04;1,54E-04;1,54E-04
15;2,19E-04;2,11E-04;2,14E-04;2,19E-04;2,01E-04;2,01E-04
16;2,06E-04;1,98E-04;1,92E-04;1,99E-04;2,03E-04;2,03E-04
17;1,34E-04;1,30E-04;1,35E-04;1,29E-04;1,32E-04;1,32E-04
18;1,38E-04;1,37E-04;1,41E-04;1,40E-04;1,38E-04;1,38E-04
19;2,03E-04;2,10E-04;2,08E-04;2,12E-04;2,05E-04;2,05E-04
20;2,23E-04;2,22E-04;2,25E-04;2,20E-04;2,20E-04;2,20E-04
21;1,77E-04;1,76E-04;1,75E-04;1,80E-04;1,77E-04;1,77E-04
22;1,56E-04;1,52E-04;1,56E-04;1,45E-04;1,48E-04;1,48E-04
23;1,46E-04;1,40E-04;1,42E-04;1,47E-04;1,48E-04;1,48E-04
24;3,36E-05;3,23E-05;3,27E-05;3,21E-05;3,28E-05;3,28E-05
25;3,44E-05;3,33E-05;3,41E-05;3,38E-05;3,36E-05;3,36E-05
26;3,56E-05;3,45E-05;3,59E-05;3,52E-05;3,54E-05;3,54E-05
27;3,66E-05;3,65E-05;3,65E-05;3,67E-05;3,69E-05;3,69E-05
28;3,88E-05;3,80E-05;3,90E-05;3,86E-05;3,94E-05;3,94E-05
29;4,36E-05;4,30E-05;4,34E-05;4,33E-05;4,32E-05;4,32E-05
30;8,30E-05;7,95E-05;7,98E-05;7,61E-05;8,25E-05;8,25E-05
31;2,08E-04;2,06E-04;2,00E-04;2,07E-04;2,00E-04;2,00E-04
32;1,95E-04;2,03E-04;2,03E-04;1,93E-04;1,96E-04;1,96E-04
33;1,26E-04;1,28E-04;1,30E-04;1,26E-04;1,33E-04;1,33E-04
34;1,08E-04;9,61E-05;1,01E-04;1,05E-04;1,07E-04;1,07E-04
35;1,07E-04;9,79E-05;1,00E-04;1,08E-04;1,07E-04;1,07E-04
36;1,03E-04;1,03E-04;9,73E-05;1,03E-04;1,03E-04;1,03E-04
37;1,00E-04;1,03E-04;9,43E-05;9,86E-05;9,88E-05;9,88E-05
38;1,24E-04;1,18E-04;1,21E-04;1,25E-04;1,17E-04;1,17E-04
39;1,39E-04;1,35E-04;1,40E-04;1,39E-04;1,30E-04;1,30E-04
40;1,43E-04;1,36E-04;1,43E-04;1,44E-04;1,32E-04;1,32E-04
41;1,07E-04;1,02E-04;1,11E-04;1,04E-04;9,84E-05;9,84E-05
42;1,14E-04;1,05E-04;1,19E-04;1,12E-04;1,18E-04;1,18E-04
43;2,23E-04;2,23E-04;2,26E-04;2,18E-04;2,31E-04;2,31E-04
44;2,86E-04;2,84E-04;2,82E-04;2,83E-04;2,98E-04;2,98E-04
45;2,29E-04;2,44E-04;2,33E-04;2,34E-04;2,42E-04;2,42E-04
46;2,06E-04;1,95E-04;2,06E-04;2,12E-04;1,90E-04;1,90E-04
47;1,77E-04;1,71E-04;1,74E-04;1,78E-04;1,80E-04;1,80E-04
48;3,53E-05;3,66E-05;3,54E-05;3,52E-05;3,59E-05;3,59E-05
49;3,55E-05;3,66E-05;3,62E-05;3,55E-05;3,56E-05;3,56E-05
50;3,70E-05;3,72E-05;3,68E-05;3,65E-05;3,65E-05;3,65E-05
51;3,83E-05;3,86E-05;3,84E-05;3,78E-05;3,78E-05;3,78E-05
52;4,03E-05;4,02E-05;3,94E-05;3,98E-05;3,88E-05;3,88E-05
53;4,40E-05;4,33E-05;4,30E-05;4,39E-05;4,30E-05;4,30E-05
54;7,65E-05;7,97E-05;7,58E-05;8,20E-05;8,02E-05;8,02E-05
55;2,06E-04;2,02E-04;2,10E-04;2,03E-04;1,99E-04;1,99E-04
56;1,96E-04;2,08E-04;2,02E-04;1,94E-04;1,94E-04;1,94E-04
57;1,27E-04;1,31E-04;1,30E-04;1,21E-04;1,18E-04;1,18E-04
58;1,00E-04;1,01E-04;1,04E-04;1,02E-04;1,00E-04;1,00E-04
59;1,05E-04;1,01E-04;1,00E-04;9,78E-05;1,06E-04;1,06E-04
60;1,06E-04;9,87E-05;9,93E-05;9,79E-05;1,06E-04;1,06E-04
61;9,52E-05;9,73E-05;9,64E-05;9,79E-05;1,04E-04;1,04E-04
62;1,19E-04;1,17E-04;1,17E-04;1,24E-04;1,23E-04;1,23E-04
63;1,39E-04;1,37E-04;1,38E-04;1,32E-04;1,37E-04;1,37E-04
64;1,37E-04;1,39E-04;1,35E-04;1,33E-04;1,38E-04;1,38E-04
65;9,89E-05;1,03E-04;1,00E-04;9,83E-05;9,90E-05;9,90E-05
66;1,07E-04;1,16E-04;1,11E-04;1,16E-04;1,14E-04;1,14E-04
67;2,22E-04;2,28E-04;2,31E-04;2,19E-04;2,26E-04;2,26E-04
68;2,93E-04;2,80E-04;2,83E-04;2,83E-04;2,77E-04;2,77E-04
69;2,31E-04;2,41E-04;2,24E-04;2,23E-04;2,28E-04;2,28E-04
70;1,94E-04;2,05E-04;1,94E-04;1,96E-04;2,06E-04;2,06E-04
71;1,77E-04;1,67E-04;1,78E-04;1,71E-04;1,66E-04;1,66E-04
72;8,81E-05;3,52E-05;3,42E-05;3,52E-05;3,45E-05;3,45E-05
73;3,60E-05;3,68E-05;3,61E-05;3,57E-05;3,65E-05;3,65E-05
74;3,78E-05;3,93E-05;3,87E-05;3,82E-05;3,89E-05;3,89E-05
75;3,97E-05;4,06E-05;4,05E-05;3,98E-05;4,08E-05;4,08E-05
76;4,30E-05;4,36E-05;4,34E-05;4,25E-05;4,31E-05;4,31E-05
77;4,81E-05;4,76E-05;4,83E-05;4,81E-05;4,81E-05;4,81E-05
78;5,05E-05;8,29E-05;8,76E-05;8,57E-05;8,27E-05;8,27E-05
79;7,01E-05;2,12E-04;2,11E-04;2,08E-04;2,14E-04;2,14E-04
80;1,17E-04;2,10E-04;1,99E-04;2,11E-04;2,03E-04;2,03E-04
81;1,69E-04;1,27E-04;1,33E-04;1,36E-04;1,30E-04;1,30E-04
82;2,02E-04;1,04E-04;1,09E-04;1,10E-04;1,04E-04;1,04E-04
83;1,80E-04;1,04E-04;1,09E-04;1,08E-04;1,06E-04;1,06E-04
84;1,35E-04;9,89E-05;1,05E-04;1,03E-04;1,02E-04;1,02E-04
85;1,16E-04;9,64E-05;1,04E-04;9,75E-05;9,33E-05;9,33E-05
86;1,66E-04;1,18E-04;1,26E-04;1,30E-04;1,16E-04;1,16E-04
87;2,16E-04;1,34E-04;1,44E-04;1,48E-04;1,37E-04;1,37E-04
88;2,10E-04;1,36E-04;1,43E-04;1,44E-04;1,40E-04;1,40E-04
89;1,35E-04;1,03E-04;1,08E-04;1,05E-04;1,04E-04;1,04E-04
90;1,45E-04;1,14E-04;1,25E-04;1,17E-04;1,21E-04;1,21E-04
91;2,15E-04;2,27E-04;2,36E-04;2,25E-04;2,32E-04;2,32E-04
92;2,35E-04;2,98E-04;2,96E-04;2,88E-04;2,81E-04;2,81E-04
93;1,85E-04;2,36E-04;2,38E-04;2,34E-04;2,30E-04;2,30E-04
94;1,61E-04;2,12E-04;2,12E-04;2,00E-04;2,12E-04;2,12E-04
95;1,51E-04;1,81E-04;1,80E-04;1,78E-04;1,85E-04;1,85E-04
96;9,58E-05;9,69E-05;4,19E-05;4,18E-05;4,20E-05;4,20E-05
97;4,16E-05;4,28E-05;4,27E-05;4,21E-05;4,27E-05;4,27E-05
98;4,28E-05;4,26E-05;4,28E-05;4,28E-05;4,29E-05;4,29E-05
99;4,40E-05;4,42E-05;4,39E-05;4,40E-05;4,45E-05;4,45E-05
100;4,61E-05;4,59E-05;4,58E-05;4,61E-05;4,62E-05;4,62E-05
101;5,03E-05;5,04E-05;5,04E-05;5,02E-05;5,05E-05;5,05E-05
102;5,17E-05;5,18E-05;9,07E-05;8,22E-05;8,86E-05;8,86E-05
103;7,05E-05;7,02E-05;2,07E-04;2,11E-04;2,11E-04;2,11E-04
104;1,19E-04;1,18E-04;2,05E-04;2,01E-04;2,01E-04;2,01E-04
105;1,76E-04;1,67E-04;1,34E-04;1,28E-04;1,34E-04;1,34E-04
106;1,99E-04;1,97E-04;1,11E-04;1,04E-04;1,11E-04;1,11E-04
107;1,74E-04;1,80E-04;1,09E-04;1,11E-04;1,13E-04;1,13E-04
108;1,24E-04;1,26E-04;1,10E-04;1,00E-04;1,02E-04;1,02E-04
109;1,24E-04;1,30E-04;1,04E-04;9,95E-05;9,39E-05;9,39E-05
110;1,82E-04;1,90E-04;1,28E-04;1,22E-04;1,19E-04;1,19E-04
111;2,21E-04;2,17E-04;1,46E-04;1,43E-04;1,38E-04;1,38E-04
112;2,25E-04;2,06E-04;1,50E-04;1,42E-04;1,42E-04;1,42E-04
113;1,42E-04;1,39E-04;1,06E-04;1,02E-04;1,08E-04;1,08E-04
114;1,45E-04;1,46E-04;1,21E-04;1,10E-04;1,15E-04;1,15E-04
115;2,13E-04;2,11E-04;2,26E-04;2,18E-04;2,19E-04;2,19E-04
116;2,32E-04;2,31E-04;2,75E-04;2,89E-04;2,82E-04;2,82E-04
117;1,81E-04;1,83E-04;2,35E-04;2,31E-04;2,36E-04;2,36E-04
118;1,62E-04;1,59E-04;2,16E-04;2,05E-04;2,09E-04;2,09E-04
119;1,52E-04;1,51E-04;1,90E-04;1,78E-04;1,82E-04;1,82E-04
120;4,04E-05;8,72E-05;9,26E-05;4,13E-05;4,09E-05;4,09E-05
121;4,13E-05;4,19E-05;4,23E-05;4,21E-05;4,22E-05;4,22E-05
122;4,28E-05;4,32E-05;4,25E-05;4,35E-05;4,41E-05;4,41E-05
123;4,43E-05;4,41E-05;4,43E-05;4,45E-05;4,42E-05;4,42E-05
124;4,70E-05;4,66E-05;4,65E-05;4,73E-05;4,64E-05;4,64E-05
125;5,14E-05;5,12E-05;5,07E-05;5,12E-05;5,07E-05;5,07E-05
126;8,82E-05;5,37E-05;5,26E-05;8,49E-05;8,38E-05;8,38E-05
127;2,16E-04;7,20E-05;7,25E-05;2,10E-04;2,16E-04;2,16E-04
128;2,12E-04;1,23E-04;1,20E-04;2,01E-04;2,12E-04;2,12E-04
129;1,28E-04;1,70E-04;1,70E-04;1,30E-04;1,43E-04;1,43E-04
130;1,08E-04;1,98E-04;1,92E-04;1,12E-04;1,12E-04;1,12E-04
131;1,14E-04;1,81E-04;1,74E-04;1,05E-04;1,08E-04;1,08E-04
132;1,09E-04;1,31E-04;1,25E-04;1,03E-04;1,04E-04;1,04E-04
133;1,03E-04;1,25E-04;1,16E-04;9,93E-05;1,03E-04;1,03E-04
134;1,29E-04;1,72E-04;1,76E-04;1,22E-04;1,21E-04;1,21E-04
135;1,44E-04;2,12E-04;2,24E-04;1,39E-04;1,41E-04;1,41E-04
136;1,50E-04;2,14E-04;2,01E-04;1,43E-04;1,40E-04;1,40E-04
137;1,17E-04;1,43E-04;1,41E-04;1,12E-04;1,07E-04;1,07E-04
138;1,30E-04;1,51E-04;1,55E-04;1,28E-04;1,14E-04;1,14E-04
139;2,34E-04;2,23E-04;2,25E-04;2,25E-04;2,17E-04;2,17E-04
140;2,93E-04;2,42E-04;2,33E-04;2,85E-04;2,78E-04;2,78E-04
141;2,31E-04;1,92E-04;1,76E-04;2,31E-04;2,38E-04;2,38E-04
142;2,03E-04;1,68E-04;1,64E-04;2,08E-04;2,16E-04;2,16E-04
143;1,79E-04;1,54E-04;1,53E-04;1,88E-04;1,88E-04;1,88E-04
144;4,18E-05;4,25E-05;9,08E-05;9,12E-05;9,81E-05;9,81E-05
145;4,21E-05;4,29E-05;4,19E-05;4,24E-05;4,33E-05;4,33E-05
146;4,34E-05;4,38E-05;4,36E-05;4,33E-05;4,42E-05;4,42E-05
147;4,50E-05;4,50E-05;4,42E-05;4,44E-05;4,50E-05;4,50E-05
148;4,76E-05;4,68E-05;4,64E-05;4,62E-05;4,70E-05;4,70E-05
149;5,14E-05;5,08E-05;5,09E-05;5,06E-05;5,04E-05;5,04E-05
150;8,34E-05;8,70E-05;5,24E-05;5,24E-05;5,31E-05;5,31E-05
151;2,11E-04;2,12E-04;7,17E-05;7,11E-05;7,09E-05;7,09E-05
152;2,18E-04;2,21E-04;1,22E-04;1,15E-04;1,17E-04;1,17E-04
153;1,34E-04;1,38E-04;1,66E-04;1,62E-04;1,73E-04;1,73E-04
154;1,14E-04;1,11E-04;1,93E-04;1,98E-04;2,02E-04;2,02E-04
155;1,15E-04;1,15E-04;1,79E-04;1,79E-04;1,70E-04;1,70E-04
156;1,10E-04;1,07E-04;1,30E-04;1,27E-04;1,25E-04;1,25E-04
157;1,07E-04;1,07E-04;1,28E-04;1,22E-04;1,27E-04;1,27E-04
158;1,21E-04;1,19E-04;1,83E-04;1,80E-04;1,87E-04;1,87E-04
159;1,49E-04;1,39E-04;2,21E-04;2,17E-04;2,28E-04;2,28E-04
160;1,36E-04;1,42E-04;2,14E-04;2,11E-04;2,07E-04;2,07E-04
161;1,09E-04;1,06E-04;1,42E-04;1,47E-04;1,45E-04;1,45E-04
162;1,27E-04;1,18E-04;1,43E-04;1,48E-04;1,48E-04;1,48E-04
163;2,25E-04;2,26E-04;2,08E-04;2,11E-04;2,13E-04;2,13E-04
164;2,92E-04;2,92E-04;2,27E-04;2,39E-04;2,25E-04;2,25E-04
165;2,37E-04;2,38E-04;1,96E-04;1,90E-04;1,79E-04;1,79E-04
166;2,10E-04;2,12E-04;1,65E-04;1,59E-04;1,65E-04;1,65E-04
167;1,78E-04;1,84E-04;1,50E-04;1,57E-04;1,58E-04;1,58E-04
168;4,06E-05;4,08E-05;3,96E-05;9,68E-05;8,79E-05;8,79E-05
169;4,21E-05;4,24E-05;4,17E-05;4,22E-05;4,24E-05;4,24E-05
170;4,35E-05;4,38E-05;4,31E-05;4,32E-05;4,30E-05;4,30E-05
171;4,44E-05;4,53E-05;4,47E-05;4,46E-05;4,46E-05;4,46E-05
172;4,69E-05;4,75E-05;4,65E-05;4,72E-05;4,66E-05;4,66E-05
173;5,19E-05;5,13E-05;5,17E-05;5,14E-05;5,11E-05;5,11E-05
174;8,91E-05;8,85E-05;8,94E-05;5,34E-05;5,30E-05;5,30E-05
175;2,09E-04;2,17E-04;2,16E-04;7,16E-05;6,98E-05;6,98E-05
176;2,02E-04;2,14E-04;2,07E-04;1,14E-04;1,18E-04;1,18E-04
177;1,35E-04;1,35E-04;1,35E-04;1,75E-04;1,76E-04;1,76E-04
178;1,12E-04;1,06E-04;1,11E-04;2,03E-04;2,12E-04;2,12E-04
179;1,16E-04;1,11E-04;1,08E-04;1,91E-04;1,84E-04;1,84E-04
180;1,16E-04;1,06E-04;1,08E-04;1,39E-04;1,36E-04;1,36E-04
181;1,05E-04;1,04E-04;1,07E-04;1,33E-04;1,33E-04;1,33E-04
182;1,29E-04;1,33E-04;1,33E-04;1,78E-04;1,80E-04;1,80E-04
183;1,56E-04;1,52E-04;1,54E-04;2,21E-04;2,21E-04;2,21E-04
184;1,54E-04;1,53E-04;1,53E-04;2,12E-04;2,18E-04;2,18E-04
185;1,13E-04;1,19E-04;1,10E-04;1,40E-04;1,44E-04;1,44E-04
186;1,28E-04;1,28E-04;1,18E-04;1,43E-04;1,55E-04;1,55E-04
187;2,36E-04;2,37E-04;2,33E-04;2,15E-04;2,22E-04;2,22E-04
188;2,92E-04;2,86E-04;2,82E-04;2,35E-04;2,36E-04;2,36E-04
189;2,41E-04;2,33E-04;2,42E-04;1,89E-04;1,88E-04;1,88E-04
190;2,08E-04;2,20E-04;2,17E-04;1,57E-04;1,70E-04;1,70E-04
191;1,72E-04;1,86E-04;1,89E-04;1,58E-04;1,57E-04;1,57E-04
192;4,48E-05;4,54E-05;4,44E-05;4,44E-05;4,47E-05;4,47E-05
193;4,56E-05;4,56E-05;4,52E-05;4,56E-05;4,57E-05;4,57E-05
194;4,72E-05;4,70E-05;4,68E-05;4,70E-05;4,66E-05;4,66E-05
195;4,83E-05;4,85E-05;4,83E-05;4,84E-05;4,78E-05;4,78E-05
196;5,08E-05;5,08E-05;5,10E-05;5,06E-05;5,09E-05;5,09E-05
197;5,47E-05;5,55E-05;5,53E-05;5,48E-05;5,53E-05;5,53E-05
198;8,89E-05;9,48E-05;9,02E-05;8,80E-05;8,86E-05;8,86E-05
199;2,16E-04;2,19E-04;2,18E-04;2,21E-04;2,18E-04;2,18E-04
200;2,12E-04;2,18E-04;2,22E-04;2,14E-04;2,10E-04;2,10E-04
201;1,37E-04;1,39E-04;1,40E-04;1,42E-04;1,36E-04;1,36E-04
202;1,08E-04;1,14E-04;1,11E-04;1,18E-04;1,06E-04;1,06E-04
203;1,10E-04;1,13E-04;1,15E-04;1,17E-04;1,05E-04;1,05E-04
204;1,06E-04;1,03E-04;1,08E-04;1,10E-04;1,03E-04;1,03E-04
205;1,08E-04;9,90E-05;1,08E-04;1,07E-04;1,06E-04;1,06E-04
206;1,29E-04;1,26E-04;1,31E-04;1,36E-04;1,30E-04;1,30E-04
207;1,46E-04;1,43E-04;1,47E-04;1,53E-04;1,43E-04;1,43E-04
208;1,42E-04;1,48E-04;1,45E-04;1,52E-04;1,54E-04;1,54E-04
209;1,11E-04;1,15E-04;1,09E-04;1,15E-04;1,10E-04;1,10E-04
210;1,26E-04;1,27E-04;1,23E-04;1,25E-04;1,21E-04;1,21E-04
211;2,39E-04;2,37E-04;2,31E-04;2,20E-04;2,23E-04;2,23E-04
212;2,99E-04;2,98E-04;2,90E-04;2,96E-04;2,90E-04;2,90E-04
213;2,41E-04;2,45E-04;2,37E-04;2,43E-04;2,44E-04;2,44E-04
214;2,14E-04;2,06E-04;2,14E-04;2,07E-04;2,13E-04;2,13E-04
215;1,76E-04;1,80E-04;1,84E-04;1,83E-04;1,84E-04;1,84E-04
216;4,52E-05;4,51E-05;4,48E-05;4,53E-05;4,49E-05;4,49E-05
217;4,63E-05;4,57E-05;4,61E-05;4,59E-05;4,56E-05;4,56E-05
218;4,65E-05;4,65E-05;4,67E-05;4,66E-05;4,69E-05;4,69E-05
219;4,74E-05;4,76E-05;4,75E-05;4,76E-05;4,82E-05;4,82E-05
220;5,02E-05;5,00E-05;4,93E-05;4,97E-05;5,04E-05;5,04E-05
221;5,46E-05;5,36E-05;5,42E-05;5,40E-05;5,39E-05;5,39E-05
222;8,75E-05;8,97E-05;8,91E-05;8,49E-05;8,92E-05;8,92E-05
223;2,16E-04;2,13E-04;2,11E-04;2,08E-04;2,15E-04;2,15E-04
224;2,14E-04;2,10E-04;2,08E-04;2,05E-04;2,13E-04;2,13E-04
225;1,40E-04;1,38E-04;1,33E-04;1,36E-04;1,36E-04;1,36E-04
226;1,17E-04;1,11E-04;1,13E-04;1,17E-04;1,16E-04;1,16E-04
227;1,13E-04;1,10E-04;1,10E-04;1,17E-04;1,15E-04;1,15E-04
228;1,11E-04;1,08E-04;1,14E-04;1,17E-04;1,10E-04;1,10E-04
229;1,02E-04;1,09E-04;1,08E-04;1,10E-04;1,06E-04;1,06E-04
230;1,26E-04;1,28E-04;1,30E-04;1,32E-04;1,25E-04;1,25E-04
231;1,45E-04;1,43E-04;1,52E-04;1,53E-04;1,44E-04;1,44E-04
232;1,43E-04;1,34E-04;1,50E-04;1,61E-04;1,40E-04;1,40E-04
233;1,09E-04;1,03E-04;1,11E-04;1,16E-04;1,11E-04;1,11E-04
234;1,24E-04;1,18E-04;1,25E-04;1,23E-04;1,22E-04;1,22E-04
235;2,30E-04;2,29E-04;2,36E-04;2,38E-04;2,26E-04;2,26E-04
236;2,92E-04;2,93E-04;2,96E-04;3,04E-04;2,84E-04;2,84E-04
237;2,39E-04;2,41E-04;2,51E-04;2,42E-04;2,36E-04;2,36E-04
238;2,11E-04;2,13E-04;2,03E-04;2,07E-04;2,17E-04;2,17E-04
239;1,83E-04;1,86E-04;1,82E-04;1,78E-04;1,89E-04;1,89E-04
240;1,02E-04;4,37E-05;4,27E-05;4,29E-05;4,34E-05;4,34E-05
241;4,35E-05;4,39E-05;4,32E-05;4,33E-05;4,39E-05;4,39E-05
242;4,42E-05;4,48E-05;4,44E-05;4,51E-05;4,46E-05;4,46E-05
243;4,54E-05;4,64E-05;4,53E-05;4,60E-05;4,61E-05;4,61E-05
244;4,72E-05;4,78E-05;4,71E-05;4,82E-05;4,76E-05;4,76E-05
245;5,18E-05;5,22E-05;5,19E-05;5,22E-05;5,16E-05;5,16E-05
246;5,32E-05;8,60E-05;9,29E-05;8,53E-05;8,61E-05;8,61E-05
247;7,15E-05;2,13E-04;2,15E-04;2,07E-04;2,13E-04;2,13E-04
248;1,23E-04;2,10E-04;2,13E-04;2,08E-04;2,11E-04;2,11E-04
249;1,79E-04;1,29E-04;1,38E-04;1,37E-04;1,35E-04;1,35E-04
250;1,95E-04;1,06E-04;1,09E-04;1,19E-04;1,08E-04;1,08E-04
251;1,78E-04;1,10E-04;1,15E-04;1,13E-04;1,07E-04;1,07E-04
252;1,20E-04;1,03E-04;1,07E-04;1,08E-04;1,02E-04;1,02E-04
253;1,15E-04;9,70E-05;1,04E-04;1,10E-04;9,74E-05;9,74E-05
254;1,68E-04;1,21E-04;1,25E-04;1,31E-04;1,20E-04;1,20E-04
255;2,17E-04;1,28E-04;1,40E-04;1,45E-04;1,42E-04;1,42E-04
256;2,02E-04;1,36E-04;1,49E-04;1,48E-04;1,48E-04;1,48E-04
257;1,34E-04;1,12E-04;1,12E-04;1,02E-04;1,08E-04;1,08E-04
258;1,46E-04;1,26E-04;1,25E-04;1,10E-04;1,22E-04;1,22E-04
259;2,19E-04;2,40E-04;2,35E-04;2,27E-04;2,31E-04;2,31E-04
260;2,24E-04;2,94E-04;2,85E-04;2,80E-04;3,00E-04;3,00E-04
261;1,81E-04;2,35E-04;2,31E-04;2,24E-04;2,42E-04;2,42E-04
262;1,64E-04;2,04E-04;2,10E-04;2,11E-04;2,05E-04;2,05E-04
263;1,58E-04;1,84E-04;1,76E-04;1,83E-04;1,88E-04;1,88E-04
264;9,91E-05;9,85E-05;4,44E-05;4,31E-05;4,41E-05;4,41E-05
265;4,64E-05;4,61E-05;4,61E-05;4,50E-05;4,58E-05;4,58E-05
266;4,86E-05;4,84E-05;4,85E-05;4,81E-05;4,79E-05;4,79E-05
267;5,12E-05;5,09E-05;5,07E-05;5,03E-05;5,05E-05;5,05E-05
268;5,37E-05;5,33E-05;5,33E-05;5,34E-05;5,32E-05;5,32E-05
269;5,82E-05;5,82E-05;5,80E-05;5,83E-05;5,90E-05;5,90E-05
270;6,09E-05;6,03E-05;9,55E-05;9,32E-05;9,69E-05;9,69E-05
271;8,01E-05;7,96E-05;2,32E-04;2,27E-04;2,25E-04;2,25E-04
272;1,29E-04;1,33E-04;2,17E-04;2,17E-04;2,25E-04;2,25E-04
273;1,83E-04;1,85E-04;1,43E-04;1,47E-04;1,44E-04;1,44E-04
274;2,10E-04;2,16E-04;1,21E-04;1,24E-04;1,23E-04;1,23E-04
275;1,90E-04;1,85E-04;1,18E-04;1,23E-04;1,24E-04;1,24E-04
276;1,48E-04;1,35E-04;1,13E-04;1,22E-04;1,19E-04;1,19E-04
277;1,38E-04;1,28E-04;1,11E-04;1,15E-04;1,15E-04;1,15E-04
278;1,92E-04;1,79E-04;1,38E-04;1,37E-04;1,35E-04;1,35E-04
279;2,39E-04;2,25E-04;1,53E-04;1,58E-04;1,57E-04;1,57E-04
280;2,16E-04;2,17E-04;1,62E-04;1,60E-04;1,64E-04;1,64E-04
281;1,56E-04;1,50E-04;1,16E-04;1,18E-04;1,24E-04;1,24E-04
282;1,63E-04;1,60E-04;1,28E-04;1,30E-04;1,29E-04;1,29E-04
283;2,28E-04;2,27E-04;2,48E-04;2,39E-04;2,28E-04;2,28E-04
284;2,44E-04;2,53E-04;3,08E-04;3,05E-04;2,95E-04;2,95E-04
285;1,98E-04;1,97E-04;2,42E-04;2,56E-04;2,47E-04;2,47E-04
286;1,76E-04;1,70E-04;2,24E-04;2,14E-04;2,26E-04;2,26E-04
287;1,60E-04;1,64E-04;2,00E-04;1,86E-04;1,96E-04;1,96E-04
288;5,25E-05;1,06E-04;1,04E-04;5,23E-05;5,19E-05;5,19E-05
289;5,25E-05;5,27E-05;5,24E-05;5,21E-05;5,23E-05;5,23E-05
290;5,27E-05;5,27E-05;5,21E-05;5,28E-05;5,25E-05;5,25E-05
291;5,29E-05;5,33E-05;5,23E-05;5,36E-05;5,30E-05;5,30E-05
292;5,46E-05;5,49E-05;5,47E-05;5,53E-05;5,50E-05;5,50E-05
293;5,86E-05;5,89E-05;5,88E-05;5,94E-05;5,89E-05;5,89E-05
294;9,38E-05;6,02E-05;6,05E-05;9,33E-05;9,36E-05;9,36E-05
295;2,15E-04;7,94E-05;7,90E-05;2,18E-04;2,17E-04;2,17E-04
296;2,20E-04;1,27E-04;1,26E-04;2,07E-04;2,14E-04;2,14E-04
297;1,38E-04;1,78E-04;1,83E-04;1,37E-04;1,43E-04;1,43E-04
298;1,08E-04;2,16E-04;2,05E-04;1,16E-04;1,22E-04;1,22E-04
299;1,11E-04;1,84E-04;1,68E-04;1,13E-04;1,19E-04;1,19E-04
300;1,11E-04;1,44E-04;1,34E-04;1,08E-04;1,08E-04;1,08E-04
301;1,04E-04;1,38E-04;1,32E-04;1,01E-04;1,06E-04;1,06E-04
302;1,25E-04;1,78E-04;1,86E-04;1,25E-04;1,23E-04;1,23E-04
303;1,49E-04;2,09E-04;2,24E-04;1,41E-04;1,42E-04;1,42E-04
304;1,49E-04;2,13E-04;2,23E-04;1,53E-04;1,49E-04;1,49E-04
305;1,10E-04;1,46E-04;1,56E-04;1,19E-04;1,13E-04;1,13E-04
306;1,27E-04;1,52E-04;1,58E-04;1,29E-04;1,23E-04;1,23E-04
307;2,32E-04;2,28E-04;2,26E-04;2,27E-04;2,28E-04;2,28E-04
308;2,89E-04;2,36E-04;2,28E-04;2,89E-04;2,93E-04;2,93E-04
309;2,41E-04;1,85E-04;1,79E-04;2,51E-04;2,38E-04;2,38E-04
310;2,17E-04;1,64E-04;1,76E-04;2,14E-04;2,20E-04;2,20E-04
311;1,77E-04;1,57E-04;1,56E-04;1,81E-04;1,82E-04;1,82E-04
312;4,61E-05;4,52E-05;9,56E-05;9,49E-05;9,74E-05;9,74E-05
313;4,75E-05;4,63E-05;4,68E-05;4,72E-05;4,72E-05;4,72E-05
314;4,90E-05;4,86E-05;4,86E-05;4,84E-05;4,83E-05;4,83E-05
315;5,14E-05;5,03E-05;5,01E-05;5,00E-05;5,05E-05;5,05E-05
316;5,35E-05;5,28E-05;5,27E-05;5,31E-05;5,26E-05;5,26E-05
